id,book,narrator,narrator_type,needs_review,review_reason,start_line,end_line,word_count,first_20_words
139,Alma,Mormon,third-person-abridgment,False,,14675,14783,1000,"fruit; and how great shall be their reward. Now when I think of the success of these my brethren, my"
140,Alma,Mormon,third-person-abridgment,False,,14783,14879,1000,"Now the High Priest's name was Giddonah. And Korihor saith unto him, Because I do not teach the foolish traditions"
141,Alma,Mormon,third-person-abridgment,False,,14879,14983,1000,"Supreme Creator; and yet do ye go about, leading away the hearts of this people, testifying unto them there is"
142,Alma,Mormon,third-person-abridgment,False,,14983,15083,1000,"the virtue of the word of God. Therefore he took Ammon, and Aaron, and Omner; and Himni he did leave"
143,Alma,Mormon,third-person-abridgment,False,,15083,15186,1000,"'also my fellow-laborers which are with me; yea, Ammon, and Aaron, and Omner, and also Amulek, and Zeezrom, and also"
144,Alma,Mormon,third-person-abridgment,False,,15186,15280,1000,"say unto you, That it is on the one hand, even as it is on the other; and it shall"
145,Alma,Mormon,third-person-abridgment,False,,15280,15378,1000,"shall feast upon this fruit, even until ye are filled, that ye hunger not, neither shall ye thirst. Then my"
146,Alma,Mormon,third-person-abridgment,False,,15379,15483,1000,"brother, that he should make known unto you what ye should do, because of your afflictions; and he hath spoken"
147,Alma,Mormon,third-person-abridgment,False,,15483,15588,1000,"the day for men to perform their labors. And now as I said unto you before, as ye have had"
148,Alma,Mormon,third-person-abridgment,False,,15588,15691,1000,"instruments in the hands of God of bringing many of the Zoramites to repentance, and as many as were brought"
149,Alma,Mormon,third-person-abridgment,False,,15691,15791,1000,"and praising their God; yea, and my soul did long to be there. But behold, my limbs did receive their"
150,Alma,Mormon,third-person-abridgment,False,,15791,15895,1000,"behold, I tell you by the spirit of prophecy, that if ye transeress the commandments of God, behold, these things"
151,Alma,Mormon,third-person-abridgment,False,,15895,16001,1000,"god; and if ye do these things, ye shall be lifted up at the last day. And now my son,"
152,Alma,Mormon,third-person-abridgment,False,,16001,16109,1000,"ye may be filled with love; see that ye refrain from idleness; do not pray as the Zoramites do, for"
153,Alma,Mormon,third-person-abridgment,False,,16109,16205,1000,"mystery; nevertheless, there are many mysteries, which are kept, that no one knoweth them save God himself. But I shew"
154,Alma,Mormon,third-person-abridgment,False,,16205,16304,1000,"God. But behold, an awful death cometh upon the wicked; for they die as to things pertaining to things of"
155,Alma,Mormon,third-person-abridgment,False,,16304,16398,1000,"no space for repentance; yea, and also the word of God would have been void, and the great plan of"
156,Alma,Mormon,third-person-abridgment,False,,16398,16514,1000,"- Amen. -- CHAPTER XX. AND now it came to pass, that the sons of Alma did go forth among"
157,Alma,Mormon,third-person-abridgment,False,,16514,16621,1000,"of Moroni that the armies of the Lamanites were marching round about in the wilderness, that they might come over"
158,Alma,Mormon,third-person-abridgment,False,,16621,16721,1000,"lands, their country, and their rights, and their religion. And it came to pass that when the men of Moroni"
159,Alma,Mormon,third-person-abridgment,False,,16721,16836,1000,"Zerahemnah withdrew from before them, into the midst of his soldiers. And it came to pass that the soldier which"
160,Alma,Mormon,third-person-abridgment,False,,16836,16937,1000,"Alma has said these things to Helama, he blessed him, and also his other sons; and he also blessed the"
161,Alma,Mormon,third-person-abridgment,False,,16937,17045,1000,"who did belong to the church were faithful; yea, all those who were true believers in Christ, took upon them,"
162,Alma,Mormon,third-person-abridgment,False,,17045,17154,1000,"enter into a covenant to support the cause of freedom, that they might maintain a free government, he caused to"
163,Alma,Mormon,third-person-abridgment,False,,17154,17265,1000,"destroyed. Now this was the very thing which Amalickiah desired. And it came to pass that he delivered his men,"
164,Alma,Mormon,third-person-abridgment,False,,17265,17368,1000,"the greatness of the number of his people, to overpower the Nephites, and to bring them into bondage: and thus"
165,Alma,Mormon,third-person-abridgment,False,,17368,17476,1000,"I said that the city of Ammonihah had been re-built. I say unto you, yea, that it was in part"
166,Alma,Mormon,third-person-abridgment,False,,17476,17582,1000,"breast-plates, and their head-plates, insomuch that their wounds were upon their legs; many of which were very severe. And it"
167,Alma,Mormon,third-person-abridgment,False,,17582,17682,1000,"at this time, which he spake unto Lehi, saying: Blessed art thou, and thy children; and they shall be blessed,"
168,Alma,Mormon,third-person-abridgment,False,,17682,17789,1000,"year, over the people of Nephi. ey CHAPTER XXIII. AND now it came to pass, in the commencement of the"
169,Alma,Mormon,third-person-abridgment,False,,17789,17906,1000,"arms in defence of their country. And thus Moroni put an end to those king-men, that there were not any"
170,Alma,Mormon,third-person-abridgment,False,,17906,18017,1000,"for as the Lamanites had taken many prisoners, that he should retain all the prisoners of the Lamanites, as a"
171,Alma,Mormon,third-person-abridgment,False,,18018,18127,1000,"the Lamanites had beheld Lehi, with his army, coming against them, they fled in much confusion, lest perhaps they should"
172,Alma,Mormon,third-person-abridgment,False,,18127,18247,1000,"brethren, or rather by the power and word of god, they had been converted unto the Lord; and they had"
173,Alma,Mormon,third-person-abridgment,False,,18247,18349,1000,"deliver up a man, and his wife, and his children, for one prisoner; if this be the case that ye"
174,Alma,Mormon,third-person-abridgment,False,,18349,18455,1000,"ing been prepared in its strength. And it came to pass they did drink and were merry, and by and"
175,Alma,Mormon,third-person-abridgment,False,,18455,18556,1000,"had made, and take up their weapons of war in our defence. But I would not suffer them that they"
176,Alma,Mormon,third-person-abridgment,False,,18556,18661,1000,"to pass that we did flee before them, northward. And thus we did lead away the most powerful army of"
177,Alma,Mormon,third-person-abridgment,False,,18661,18765,1000,"forces were sufficient to take the city of Antiparah by our force; and by delivering up the prisoners for that"
178,Alma,Mormon,third-person-abridgment,False,,18765,18874,1000,"our whole army; yea, that they should be spared, while there was a thousand of our brethren which were slain."
179,Alma,Mormon,third-person-abridgment,False,,18874,18983,1000,"the cause of our liberty. And thus we did go forth with all our might against the Lamanites, which were"
180,Alma,Mormon,third-person-abridgment,False,,18983,19091,1000,"of our armies, yea, and deliver us out of the hands of our enemies. - Behold, this is the twenty"
181,Alma,Mormon,third-person-abridgment,False,,19091,19190,1000,"they are murdering thousands of your brethren; yea, even they which have looked up to you for protection, yea, have"
182,Alma,Mormon,third-person-abridgment,False,,19190,19295,1000,"be any among you that hath a desire for freedom, yea, if there be even a spark of freedom remaining,"
183,Alma,Mormon,third-person-abridgment,False,,19295,19408,1000,"he should command us so to do. But behold he doth not command us that we shall subject ourselves to"
184,Alma,Mormon,third-person-abridgment,False,,19408,19521,1000,"war against the Nephites. And when they had entered into this covenant, they sent them to dwell with the people"
185,Alma,Mormon,third-person-abridgment,False,,19521,19635,1000,"the morrow, and came upon the Lamanites, insomuch that they did slay them with a great slaughter; and they did"
186,Helaman,Mormon,third-person-abridgment,True,Spans Alma/Helaman boundary,19635,19755,1000,"after the name of his father. Now behold, all those engravings which were in the possession of Helaman, were written"
187,Helaman,Mormon,third-person-abridgment,False,,19755,19856,1000,"that because of so much contention and so much difficulty in the government, that they had not kept sufficient guards"
188,Helaman,Mormon,third-person-abridgment,False,,19856,19964,1000,"he might murder Helaman: And it came to pass that when the servant of Helaman had known all the heart"
189,Helaman,Mormon,third-person-abridgment,False,,19964,20062,1000,"of Nephi. The forty and sixth year of the reign of the Judges ended. And it came to pass that"
190,Helaman,Mormon,third-person-abridgment,False,,20062,20169,1000,"and seventh year, they did come down against the Nephites to battle, and 'they did commence the work of death;"
191,Helaman,Mormon,third-person-abridgment,False,,20169,20266,1000,"stiffnecked people, insomuch that they could not be governed by the law nor justice, save it were to their destruction."
192,Helaman,Mormon,third-person-abridgment,False,,20266,20373,1000,"them, but stood as if they were struck dumb with amazement. And it came to pass that Nephi and Lehi"
193,Helaman,Mormon,third-person-abridgment,False,,20373,20482,1000,"fathers. And it came to pass that they did yield up unto the Nephites, the lands of their possession. And"
194,Helaman,Mormon,third-person-abridgment,False,,20482,20594,1000,"those who did belong to his band, and plunder, and steal, and commit whoredoms, and all manner of wickedness, contrary"
195,Helaman,Mormon,third-person-abridgment,False,,20594,20693,1000,"him; doing no justice unto the children of men; condemning the righteous because of their righteousness; letting the guilty and"
196,Helaman,Mormon,third-person-abridgment,False,,20693,20795,1000,"me; therefore I testify that they shall be. And now it came to pass that when Nephi had said these"
197,Helaman,Mormon,third-person-abridgment,False,,20795,20903,1000,"him glory, because of that which is to come. And now seeing ye know these things, and cannot deny them,"
198,Helaman,Mormon,third-person-abridgment,False,,20903,20998,1000,"the multitude, and they began to question him in divers ways, that they might cross him, that they might accuse"
199,Helaman,Mormon,third-person-abridgment,False,,20998,21101,1000,"on earth, shall be loosed in heaven; and thus shall ye have power among this people. And thus, if ye"
200,Helaman,Mormon,third-person-abridgment,False,,21101,21204,1000,"will spare them; yea, O Lord, and thou seest that they have repented, because of the famine, and the pestilence"
201,Helaman,Mormon,third-person-abridgment,False,,21204,21306,1000,"of the children of men; yea, we can see that the Lord in his great infinite goodness, doth bless and"
202,Helaman,Mormon,third-person-abridgment,False,,21308,21404,1000,"And it came to pass that they would not suffer that he should enter into the city; therefore he went"
203,Helaman,Mormon,third-person-abridgment,False,,21404,21494,1000,"them, and do slay them, and do do all manner of iniquity unto them, even as they did 'of old"
204,Helaman,Mormon,third-person-abridgment,False,,21494,21593,1000,"behold, thus saith the Lord commanded me, by his angel, that I should come and tell this thing unto you;"
205,Helaman,Mormon,third-person-abridgment,False,,21593,21694,1000,"in the day that they shall give suck; for ye shall attempt to flee, and there shall be no place"
206,Helaman,Mormon,third-person-abridgment,True,Spans Helaman/3 Nephi boundary,21694,21801,1000,"and remember at the time of their coming, that they had been made known unto them beforehand, to the intent"
207,3 Nephi,Mormon,third-person-abridgment,False,,21801,21902,1000,"Nephi did keep the records in his stead, yea, the record of this people. And it came to pass that"
208,3 Nephi,Mormon,third-person-abridgment,False,,21902,22014,1000,"away, bringing glad tidings unto the people because of the signs which had come to pass, according to the words"
209,3 Nephi,Mormon,third-person-abridgment,False,,22014,22117,1000,"the sixteenth year from the coming of Christ, Lachoneus, the Governor of the land, received an epistle from the leaders"
210,3 Nephi,Mormon,third-person-abridgment,False,,22117,22220,1000,"the Lord would deliver us into their hands; therefore we will prepare ourselves in the centre of our lands, and"
211,3 Nephi,Mormon,third-person-abridgment,False,,22220,22326,1000,"made, behold, the Nephites did beat them, insomuch that they did fall back from before them. And it came to"
212,3 Nephi,Mormon,third-person-abridgment,False,,22326,22429,1000,"when they had taken all the robbers prisoners, insomuch that none did escape which were not slain, they did cast"
213,3 Nephi,Mormon,third-person-abridgment,False,,22429,22532,1000,"the land; and they had formed their laws according to equity and justice. And now there was nothing in all"
214,3 Nephi,Mormon,third-person-abridgment,False,,22532,22642,1000,"subject unto kings. Now behold, I will shew unto you that they did not establish a king over the land;"
215,3 Nephi,Mormon,third-person-abridgment,False,,22642,22752,1000,"do some miracles among the people. And it came to pass that thus passed away the thirty and second year"
216,3 Nephi,Mormon,third-person-abridgment,False,,22752,22851,1000,"spared, and not have been buried up in that great city Moronihah; and thus were the howlings of the people"
217,3 Nephi,Mormon,third-person-abridgment,False,,22851,22959,1000,"people of the land did hear these sayings, and did witness of it. And after these sayings there was a"
218,3 Nephi,Mormon,third-person-abridgment,False,,22959,23064,1000,"it did not cause to quake; yea, it did pierce them to the very soul, and did cause their hearts"
219,3 Nephi,Mormon,third-person-abridgment,False,,23064,23159,1000,"believe in me; and whoso believeth in me, and is baptized, the same shall be saved; and they are they"
220,3 Nephi,Mormon,third-person-abridgment,False,,23159,23262,1000,"And whosoever shall say to his brother, Raca, shall be in danger of the council; and whosoever shall say, Thou"
221,3 Nephi,Mormon,third-person-abridgment,False,,23262,23369,1000,"and thieves break through and steal: but lay up for yourselves treasures in heaven, where neither moth nor rust doth"
222,3 Nephi,Mormon,third-person-abridgment,False,,23369,23478,1000,"that heareth these sayings of mine, and doeth them not, shall be likened unto a foolish man, which built his"
223,3 Nephi,Mormon,third-person-abridgment,False,,23478,23577,1000,"upon the face of the earth, because of their unbelief, may be brought in, or may be brought to a"
224,3 Nephi,Mormon,third-person-abridgment,False,,23577,23674,1000,"when he had thus spoken, all the multitude, with one accord, did go forth, with their sick, and their afflicted,"
225,3 Nephi,Mormon,third-person-abridgment,False,,23674,23779,1000,"a commandment that ye shall do theas things. And if ye shall always do these things, blessed are ye, for"
226,3 Nephi,Mormon,third-person-abridgment,False,,23780,23878,1000,"also show himself on the morrow unto the multitude; yea, and even all the night it was noised abroad concerning"
227,3 Nephi,Mormon,third-person-abridgment,False,,23878,23977,1000,"he went again a little way off, and prayed unto the Father; and tongue cannot speak the words which he"
228,3 Nephi,Mormon,third-person-abridgment,False,,23977,24076,1000,"having raised me up unto you first, and sent me to bless you, in turning away every one of you"
229,3 Nephi,Mormon,third-person-abridgment,False,,24076,24171,1000,"me, and be baptized in my name, and know of the true points of my doctrine, that they may be"
230,3 Nephi,Mormon,third-person-abridgment,False,,24171,24276,1000,"of hosts is his name; and thy Redeemer, the Holy One of Israel; The God of the 'whole earth shall"
231,3 Nephi,Mormon,third-person-abridgment,False,,24276,24382,1000,"the fatherless, and that turn aside the stranger, and fear not me, saith the Lord of hosts. For I am"
232,3 Nephi,Mormon,third-person-abridgment,False,,24382,24477,1000,"an end of my sayings, and proceed to write the things which have been commanded me; therefore I would that"
233,3 Nephi,Mormon,third-person-abridgment,False,,24477,24574,1000,"the end, behold, him will I hold guiltless before my Father, at that day when I shall stand to judge"
234,3 Nephi,Mormon,third-person-abridgment,False,,24574,24672,1000,"thing which ye have desired of me: for ye have desired that ye might bring souls of men unto me,"
235,3 Nephi,Mormon,third-person-abridgment,True,Spans 3 Nephi/4 Nephi boundary,24672,24793,1000,"for the sins of the world. Now this change was not equal to that which should take place at the"
236,4 Nephi,Mormon,third-person-abridgment,False,,24793,24894,1000,"city Zarahemla did they cause to be built again. But there were many cities which had been sunk, and waters"
237,4 Nephi,Mormon,third-person-abridgment,True,Spans 4 Nephi/Mormon boundary,24895,25009,1000,"up many churches, and to do all manner of iniquity. And they did smite upon the people of Jesus; but"
238,Mormon,Mormon,mixed,True,Mormon/Moroni transition unclear without chapter markers,25009,25107,1000,"of thirty thousand. And it came to pass that they did have in this same year a number of battles,"
239,Mormon,Mormon,mixed,True,Mormon/Moroni transition unclear without chapter markers,25107,25208,1000,"of the land. And thus three hundred and forty and four years had passed away. And it came to pass"
240,Mormon,Mormon,mixed,True,Mormon/Moroni transition unclear without chapter markers,25208,25314,1000,"and also by the throne of God, that they would go up to battle against their enemies, and would cut"
241,Mormon,Mormon,mixed,True,Mormon/Moroni transition unclear without chapter markers,25314,25419,1000,"possession of the city Desolation, and this because their number did exceed the number of the Nephites. And they did"
242,Mormon,Mormon,mixed,True,Mormon/Moroni transition unclear without chapter markers,25420,25517,1000,"persuaded that Jesus is the Christ, the Son of the living God; that the Father may bring about, through his"
243,Mormon,Mormon,mixed,True,Mormon/Moroni transition unclear without chapter markers,25517,25623,1000,"thousand; and Joneam had fallen with his ten thousand; and Camenihah and Moronihah, and Antionum, and Shiblom, and Shem, and"
244,Mormon,Mormon,mixed,True,Mormon/Moroni transition unclear without chapter markers,25623,25717,1000,"that I may live, I know not. Behold, four hundred years have passed away since the coming of our Lord"
245,Mormon,Mormon,mixed,True,Mormon/Moroni transition unclear without chapter markers,25717,25814,1000,"rumors of wars, and earthquakes in diverse places; yea, it shall come in a day when there shall be great"
246,Mormon,Mormon,mixed,True,Mormon/Moroni transition unclear without chapter markers,25814,25912,1000,"of man, which came by Jesus Christ, they are brought back into the presence of the Lord; yea, this 1s"
247,Ether,Moroni,third-person-abridgment,True,Spans Mormon/Ether boundary,25912,26018,1000,"behold, these things which we have desired concerning our brethren, yea, even their restoration to the knowledge of Christ, is"
248,Ether,Moroni,third-person-abridgment,False,,26018,26112,1000,"and his brother, and their families, and also the friends of Jared and his brother, and their families, went down"
249,Ether,Moroni,third-person-abridgment,False,,26112,26204,1000,"hast commanded me, and I have made the barges according as thou hast directed me. And behold, O Lord, in"
250,Ether,Moroni,third-person-abridgment,False,,26204,26304,1000,"am Jesus Christ. I am the Father and the Son. In me shall all mankind have light, and that eternally,"
251,Ether,Moroni,third-person-abridgment,False,,26304,26416,1000,"are shut; and at my word, the earth shall shake; and at my command the inhabitants thereof shall pass away,"
252,Ether,Moroni,third-person-abridgment,False,,26416,26516,1000,"by the fierceness of the wind. And it came to pass that when they were buried in the deep, there"
253,Ether,Moroni,third-person-abridgment,False,,26516,26620,1000,"yet in captivity. And it came to pass that Shule was angry with his brother; and Shule waxed strong, and"
254,Ether,Moroni,third-person-abridgment,False,,26620,26724,1000,"Jared was exceeding fair. And it came to pass that she did talk with her father, and saith unto him,"
255,Ether,Moroni,third-person-abridgment,False,,26724,26820,1000,"seek his destruction. And the Lord warned Omer in a dream, that he should depart out of the land; wherefore"
256,Ether,Moroni,third-person-abridgment,False,,26820,26913,1000,"prophets in the land again, crying repentance unto them; that they must prepare the way of the Lord, or there"
257,Ether,Moroni,third-person-abridgment,False,,26913,27013,1000,"the Lord. And his brother did raise up in rebellion against him, in the which he did bring him into"
258,Ether,Moroni,third-person-abridgment,False,,27013,27120,1000,"not unto the voice of the Lord, because of their wicked combinations; wherefore there began to be wars and contentions"
259,Ether,Moroni,third-person-abridgment,False,,27120,27221,1000,"upon the Lamanites, that they were baptized with fire and with the Holy Ghost. Behold it was the faith of"
260,Ether,Moroni,third-person-abridgment,False,,27221,27329,1000,"with me face to face, and that he told me in plain humility, even as a man telleth another in"
261,Ether,Moroni,third-person-abridgment,False,,27329,27420,1000,"were Coriantumr. And it came to pass that Coriantumr repented not, neither his household, neither the people; and the wars"
262,Ether,Moroni,third-person-abridgment,False,,27420,27514,1000,"part of them fled to the army of Coriantumr.- And so great and lasting had been the war, and so"
263,Ether,Moroni,third-person-abridgment,True,Spans Ether/Moroni boundary,27514,27618,1000,"and that they might receive all the strength which it were possible that they could receive. And it came to"
264,Moroni,Moroni,first-person,False,,27618,27742,1000,"Holy Ghost; and in my name shall ye give it: for thus do mine apostles. Now Christ spake these words"
265,Moroni,Moroni,first-person,False,,27742,27839,1000,"profiteth him nothing. For behold, it is not counted unto him for righteousness. For behold, if a man being evil,"
266,Moroni,Moroni,first-person,False,,27840,27938,1000,"that the Holy Ghost may have place in their hearts, according to the power thereof: and after this manner bringeth"
267,Moroni,Moroni,first-person,False,,27938,28045,1000,"the law of circumcision is done away inme. And after this manner did the Holy Ghost manifest the word of"
268,Moroni,Moroni,first-person,False,,28045,28150,1000,"whilst in this tabernacle of clay, that we may conquer the enemy of all righteousness, and rest our souls in"
269,Moroni,Moroni,first-person,False,,28150,28252,1000,"Holy Ghost, ye may know the truth of all things. And whatsoever thing is good, is just and true; wherefore,"
