reference,frame_narrator,embed_type,speaker,confidence,needs_review,open_pattern,close_pattern,first_50_chars
"Jacob 5:18",FRAME_JACOB,EMBED_SPEECH,,"MEDIUM",True,"\band\s+(\w+)\s+said\s+unto\b","","And he said unto the servant: Behold, the branches"
"Jacob 5:20",FRAME_JACOB,EMBED_SPEECH,,"MEDIUM",True,"\band\s+(\w+)\s+said\s+unto\b","","And it came to pass that they went forth whither t"
"Jacob 5:25",FRAME_JACOB,EMBED_SPEECH,,"MEDIUM",True,"\band\s+(\w+)\s+said\s+unto\b","","And he said unto the servant: Look hither and beho"
"Jacob 6:13",FRAME_JACOB,NONE,,"LOW",True,"","\bamen\b","Finally, I bid you farewell, until I shall meet yo"
"Jacob 7:2",FRAME_JACOB,EMBED_SPEECH,,"MEDIUM",True,"\b(began|did)\s+to\s+(say|teach|preach|s","","And it came to pass that he began to preach among "
"Jacob 7:6",FRAME_JACOB,EMBED_SPEECH,,"MEDIUM",True,"\bsaying\s*[:;,]","","And it came to pass that he came unto me, and on t"
"Jacob 7:9",FRAME_JACOB,EMBED_SPEECH,Christ,"HIGH",False,"\band\s+(\w+)\s+said\s+unto\b","","And I said unto him: Deniest thou the Christ who s"
"Jacob 7:10",FRAME_JACOB,EMBED_SPEECH,,"MEDIUM",True,"\band\s+(\w+)\s+said\s+unto\b","","And I said unto him: Believest thou the scriptures"
"Jacob 7:11",FRAME_JACOB,EMBED_SPEECH,,"MEDIUM",True,"\band\s+(\w+)\s+said\s+unto\b","","And I said unto him: Then ye do not understand the"
"Jacob 7:14",FRAME_JACOB,EMBED_SPEECH,God,"HIGH",False,"\band\s+(\w+)\s+said\s+unto\b","","And I said unto him: What am I that I should tempt"
"Jacob 7:19",FRAME_JACOB,EMBED_SPEECH,,"MEDIUM",True,"\band\s+he\s+said\b","","And he said: I fear lest I have committed the unpa"
"Jacob 7:20",FRAME_JACOB,NONE,,"LOW",True,"","\bwhen\s+\w+\s+had\s+(spoken|said|finish","And it came to pass that when he had said these wo"
"Enos 1:5",FRAME_ENOS,EMBED_SPEECH,Enos,"HIGH",False,"\bsaying\s*[:;,]","","And there came a voice unto me, saying: Enos, thy "
"Enos 1:8",FRAME_ENOS,EMBED_SPEECH,Christ,"HIGH",False,"\band\s+(\w+)\s+said\s+unto\b","","And he said unto me: Because of thy faith in Chris"
"Enos 1:10",FRAME_ENOS,EMBED_SPEECH,Lord,"HIGH",False,"\bsaying\s*[:;,]","","And while I was thus struggling in the spirit, beh"
"Enos 1:27",FRAME_ENOS,NONE,,"LOW",True,"","\bamen\b","And I soon go to the place of my rest, which is wi"
"Mosiah 1:3",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,,"MEDIUM",True,"\bsaying\s*[:;,]","","And he also taught them concerning the records whi"
"Mosiah 1:9",FRAME_MORMON_ABRIDGER,NONE,,"LOW",True,"","\bhad\s+(made\s+an\s+end|finished)\s+(of","And it came to pass that after king Benjamin had m"
"Mosiah 1:10",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,Mosiah,"HIGH",False,"\bthese are the words (of|which)\b","","Therefore, he had Mosiah brought before him; and t"
"Mosiah 2:8",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,,"MEDIUM",True,"\b(began|did)\s+to\s+(say|teach|preach|s","","And it came to pass that he began to speak to his "
"Mosiah 2:9",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,,"MEDIUM",True,"\bthese are the words (of|which)\b","","And these are the words which he spake and caused "
"Mosiah 3:2",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,Angel,"HIGH",False,"\band\s+(\w+)\s+said\s+unto\b","","And the things which I shall tell you are made kno"
"Mosiah 3:3",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,,"MEDIUM",True,"\band\s+(\w+)\s+said\s+unto\b","","And he said unto me: Awake, and hear the words whi"
"Mosiah 3:27",FRAME_MORMON_ABRIDGER,NONE,,"LOW",True,"","\bamen\b","And their torment is as a lake of fire and brimsto"
"Mosiah 4:1",FRAME_MORMON_ABRIDGER,NONE,,"LOW",True,"","\bhad\s+(made\s+an\s+end|finished)\s+(of","And now, it came to pass that when king Benjamin h"
"Mosiah 4:2",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,,"MEDIUM",True,"\bsaying\s*[:;,]","","And they had viewed themselves in their own carnal"
"Mosiah 4:3",FRAME_MORMON_ABRIDGER,NONE,,"LOW",True,"","\bafter\s+\w+\s+had\s+(spoken|said)\b","And it came to pass that after they had spoken the"
"Mosiah 4:4",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,Benjamin,"HIGH",False,"\b(began|did)\s+to\s+(say|teach|preach|s","","And king Benjamin again opened his mouth and began"
"Mosiah 5:2",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,,"MEDIUM",True,"\bsaying\s*[:;,]","","And they all cried with one voice, saying: Yea, we"
"Mosiah 5:6",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,Benjamin,"HIGH",False,"\bthese are the words (of|which)\b","","And now, these are the words which king Benjamin d"
"Mosiah 5:15",FRAME_MORMON_ABRIDGER,NONE,,"LOW",True,"","\bamen\b","Therefore, I would that ye should be steadfast and"
"Mosiah 7:9",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,Limhi,"HIGH",False,"\band\s+(\w+)\s+said\s+unto\b","","And he said unto them: Behold, I am Limhi, the son"
"Mosiah 7:18",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,Ether,"HIGH",False,"\bhe\s+spake\s+unto\s+them\b","","And it came to pass that when they had gathered th"
"Mosiah 8:1",FRAME_MORMON_ABRIDGER,NONE,,"LOW",True,"","\bhad\s+(made\s+an\s+end|finished)\s+(of","And it came to pass that after king Limhi had made"
"Mosiah 8:19",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,Ammon,"HIGH",False,"\bsaying\s*[:;,]","\bhad\s+(made\s+an\s+end|finished)\s+(of","And now, when Ammon had made an end of speaking th"
"Mosiah 10:22",FRAME_MORMON_ABRIDGER,NONE,,"LOW",True,"","\bamen\b","And now I, being old, did confer the kingdom upon "
"Mosiah 11:20",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,Abinadi,"HIGH",False,"\bsaying\s*[:;,]","","And it came to pass that there was a man among the"
"Mosiah 11:26",FRAME_MORMON_ABRIDGER,NONE,,"LOW",True,"","\bwhen\s+\w+\s+had\s+(spoken|said|finish","Now it came to pass that when Abinadi had spoken t"
"Mosiah 11:27",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,Abinadi,"HIGH",False,"\band\s+he\s+said\b","","Now when king Noah had heard of the words which Ab"
"Mosiah 12:1",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,Abinadi,"HIGH",False,"\bsaying\s*[:;,]","","And it came to pass that after the space of two ye"
"Mosiah 12:2",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,Lord,"HIGH",False,"\bsaying\s*[:;,]","","Yea, wo be unto this generation! And the Lord said"
"Mosiah 12:20",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,,"MEDIUM",True,"\bsaying\s*[:;,]","","And it came to pass that one of them said unto him"
"Mosiah 12:28",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,,"MEDIUM",True,"\band\s+they\s+said\b","","And they said: We teach the law of Moses."
"Mosiah 12:33",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,Abinadi,"HIGH",False,"\b(and|now)\s+\w+\s+(said|saith|spake|cr","","But now Abinadi said unto them: I know if ye keep "
"Mosiah 13:5",FRAME_MORMON_ABRIDGER,NONE,,"LOW",True,"","\bafter\s+\w+\s+had\s+(spoken|said)\b","Now it came to pass after Abinadi had spoken these"
"Mosiah 13:6",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,God,"HIGH",False,"\b(and|now)\s+\w+\s+(said|saith|spake|cr","","And he spake with power and authority from God; an"
"Mosiah 16:1",FRAME_MORMON_ABRIDGER,NONE,,"LOW",True,"","\bafter\s+\w+\s+had\s+(spoken|said)\b","And now, it came to pass that after Abinadi had sp"
"Mosiah 16:15",FRAME_MORMON_ABRIDGER,NONE,,"LOW",True,"","\bamen\b","Teach them that redemption cometh through Christ t"
"Mosiah 17:7",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,Abinadi,"HIGH",False,"\band\s+(\w+)\s+said\s+unto\b","","And he said unto him: Abinadi, we have found an ac"
"Mosiah 17:12",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,,"MEDIUM",True,"\bsaying\s*[:;,]","","But the priests lifted up their voices against him"
"Mosiah 17:14",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,,"MEDIUM",True,"\bsaying\s*[:;,]","","And now when the flames began to scorch him, he cr"
"Mosiah 17:20",FRAME_MORMON_ABRIDGER,NONE,,"LOW",True,"","\bwhen\s+\w+\s+had\s+(spoken|said|finish","And now, when Abinadi had said these words, he fel"
"Mosiah 18:1",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,Alma,"HIGH",False,"\b(began|did)\s+to\s+(say|teach|preach|s","","And now, it came to pass that Alma, who had fled f"
"Mosiah 18:12",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,Alma,"HIGH",False,"\bsaying\s*[:;,]","","And now it came to pass that Alma took Helam, he b"
"Mosiah 18:13",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,Lord,"HIGH",False,"\band\s+he\s+said\b","\bwhen\s+\w+\s+had\s+(spoken|said|finish","And when he had said these words, the Spirit of th"
"Mosiah 18:14",FRAME_MORMON_ABRIDGER,NONE,,"LOW",True,"","\bafter\s+\w+\s+had\s+(spoken|said)\b","And after Alma had said these words, both Alma and"
"Mosiah 19:7",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,Gideon,"HIGH",False,"\bsaying\s*[:;,]","","And now the king cried out in the anguish of his s"
"Mosiah 20:14",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,Limhi,"HIGH",False,"\band\s+(\w+)\s+said\s+unto\b","","But Limhi said unto them: Ye shall not slay him, b"
"Mosiah 20:24",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,,"MEDIUM",True,"\band\s+(\w+)\s+said\s+unto\b","","And it came to pass that the king was pacified tow"
"Mosiah 22:5",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,Gideon,"HIGH",False,"\band\s+(\w+)\s+said\s+unto\b","","And the king granted unto him that he might speak."
"Mosiah 24:13",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,Lord,"HIGH",False,"\bsaying\s*[:;,]","","And it came to pass that the voice of the Lord cam"
"Mosiah 24:16",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,,"MEDIUM",True,"\bsaying\s*[:;,]","","And it came to pass that so great was their faith "
"Mosiah 24:17",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,Alma,"HIGH",False,"\band\s+(\w+)\s+said\s+unto\b","","And he said unto Alma: Thou shalt go before this p"
"Mosiah 25:14",FRAME_MORMON_ABRIDGER,NONE,,"LOW",True,"","\bhad\s+(made\s+an\s+end|finished)\s+(of","And now it came to pass that when Mosiah had made "
"Mosiah 25:17",FRAME_MORMON_ABRIDGER,NONE,,"LOW",True,"","\bhad\s+(made\s+an\s+end|finished)\s+(of","And it came to pass that after Alma had taught the"
"Mosiah 26:11",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,,"MEDIUM",True,"\band\s+(\w+)\s+said\s+unto\b","","And he said unto the king: Behold, here are many w"
"Mosiah 26:14",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,God,"HIGH",False,"\bsaying\s*[:;,]","","And it came to pass that after he had poured out h"
"Mosiah 27:12",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,,"MEDIUM",True,"\bhe\s+spake\s+unto\s+them\b","","And so great was their astonishment, that they fel"
"Mosiah 27:13",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,Alma,"HIGH",False,"\bsaying\s*[:;,]","","Nevertheless he cried again, saying: Alma, arise a"
"Mosiah 27:23",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,,"MEDIUM",True,"\b(began|did)\s+to\s+(say|teach|preach|s","","And it came to pass after they had fasted and pray"
"Mosiah 29:2",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,,"MEDIUM",True,"\bsaying\s*[:;,]","","And it came to pass that the voice of the people c"
"Mosiah 29:4",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,Mosiah,"HIGH",False,"\bsaying\s*[:;,]","","Therefore king Mosiah sent again among the people;"
"Alma 2:23",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,Nephi,"HIGH",False,"\bsaying\s*[:;,]","","And it came to pass that on the morrow they return"
"Alma 2:30",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,Alma,"HIGH",False,"\bsaying\s*[:;,]","","And it came to pass that Alma, being a man of God,"
"Alma 2:31",FRAME_MORMON_ABRIDGER,NONE,,"LOW",True,"","\bwhen\s+\w+\s+had\s+(spoken|said|finish","Now when Alma had said these words he contended ag"
"Alma 3:1",FRAME_MORMON_ABRIDGER,NONE,,"LOW",True,"","\bafter\s+(he|she|they)\s+had\s+(spoken|","And it came to pass that the Nephites who were not"
"Alma 3:14",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,God,"HIGH",False,"\bthese are the words (of|which)\b","","Thus the word of God is fulfilled, for these are t"
"Alma 5:2",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,,"MEDIUM",True,"\bthese are the words (of|which)\b","","And these are the words which he spake to the peop"
"Alma 5:51",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,,"MEDIUM",True,"\bsaying\s*[:;,]","","And also the Spirit saith unto me, yea, crieth unt"
"Alma 5:62",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,,"MEDIUM",True,"\bsaying\s*[:;,]","","I speak by way of command unto you that belong to "
"Alma 6:1",FRAME_MORMON_ABRIDGER,NONE,,"LOW",True,"","\bhad\s+(made\s+an\s+end|finished)\s+(of","And now it came to pass that after Alma had made a"
"Alma 6:8",FRAME_MORMON_ABRIDGER,NONE,,"LOW",True,"","\bamen\b","And Alma went and began to declare the word of God"
"Alma 7:9",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,,"MEDIUM",True,"\bsaying\s*[:;,]","","But behold, the Spirit hath said this much unto me"
"Alma 7:27",FRAME_MORMON_ABRIDGER,NONE,,"LOW",True,"","\bamen\b","And now, may the peace of God rest upon you, and u"
"Alma 8:4",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,,"MEDIUM",True,"\b(began|did)\s+to\s+(say|teach|preach|s","","And he began to teach the people in the land of Me"
"Alma 8:8",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,Alma,"HIGH",False,"\b(began|did)\s+to\s+(say|teach|preach|s","","And it came to pass that when Alma had come to the"
"Alma 8:14",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,,"MEDIUM",True,"\bsaying\s*[:;,]","","And it came to pass that while he was journeying t"
"Alma 8:19",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,,"MEDIUM",True,"\band\s+he\s+said\b","","And as he entered the city he was an hungered, and"
"Alma 8:27",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,Alma,"HIGH",False,"\b(began|did)\s+to\s+(say|teach|preach|s","","And Alma tarried many days with Amulek before he b"
"Alma 8:29",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,Alma,"HIGH",False,"\bsaying\s*[:;,]","","And the word came to Alma, saying: Go; and also sa"
"Alma 8:32",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,,"MEDIUM",True,"\b(began|did)\s+to\s+(say|teach|preach|s","","And it came to pass that they went forth and began"
"Alma 9:1",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,Alma,"HIGH",False,"\b(began|did)\s+to\s+(say|teach|preach|s","","And again, I, Alma, having been commanded of God t"
"Alma 9:4",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,,"MEDIUM",True,"\band\s+they\s+said\b","","And they said also: We will not believe thy words "
"Alma 9:6",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,God,"HIGH",False,"\band\s+they\s+said\b","","And they said: Who is God, that sendeth no more au"
"Alma 9:7",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,,"MEDIUM",True,"\bsaying\s*[:;,]","","And they stood forth to lay their hands on me; but"
"Alma 9:25",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,Lord,"HIGH",False,"\bsaying\s*[:;,]","","And now for this cause, that ye may not be destroy"
"Alma 9:34",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,Amulek,"HIGH",False,"\b(began|did)\s+to\s+(say|teach|preach|s","","And it came to pass that Amulek went and stood for"
"Alma 10:1",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,Amulek,"HIGH",False,"\bthese are the words (of|which)\b","","Now these are the words which Amulek preached unto"
"Alma 10:12",FRAME_MORMON_ABRIDGER,NONE,,"LOW",True,"","\bwhen\s+\w+\s+had\s+(spoken|said|finish","And now, when Amulek had spoken these words the pe"
"Alma 10:17",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,Amulek,"HIGH",False,"\band\s+(\w+)\s+said\s+unto\b","","Now they knew not that Amulek could know of their "
"Alma 10:24",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,Amulek,"HIGH",False,"\b(and|now)\s+\w+\s+(said|saith|spake|cr","","And now it came to pass that the people were more "
"Alma 10:25",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,Amulek,"HIGH",False,"\bsaying\s*[:;,]","","But Amulek stretched forth his hand, and cried the"
"Alma 10:28",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,Amulek,"HIGH",False,"\bsaying\s*[:;,]","\bwhen\s+\w+\s+had\s+(spoken|said|finish","And now it came to pass that when Amulek had spoke"
"Alma 11:21",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,Amulek,"HIGH",False,"\bsaying\s*[:;,]","","And this Zeezrom began to question Amulek, saying:"
"Alma 11:22",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,Amulek,"HIGH",False,"\band\s+(\w+)\s+said\s+unto\b","","And Amulek said unto him: Yea, if it be according "
"Alma 11:26",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,God,"HIGH",False,"\band\s+(\w+)\s+said\s+unto\b","","And Zeezrom said unto him: Thou sayest there is a "
"Alma 11:31",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,Angel,"HIGH",False,"\band\s+he\s+said\b","","And he said: An angel hath made them known unto me"
"Alma 11:33",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,,"MEDIUM",True,"\band\s+(\w+)\s+said\s+unto\b","","And he said unto him, Yea."
"Alma 11:39",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,Amulek,"HIGH",False,"\band\s+(\w+)\s+said\s+unto\b","","And Amulek said unto him: Yea, he is the very Eter"
"Alma 11:46",FRAME_MORMON_ABRIDGER,NONE,,"LOW",True,"","\b(and\s+)?(thus|now)\s+ended\s+the\s+(w","Now, when Amulek had finished these words the peop"
"Alma 12:1",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,Alma,"HIGH",False,"\b(began|did)\s+to\s+(say|teach|preach|s","","Now Alma, seeing that the words of Amulek had sile"
"Alma 12:7",FRAME_MORMON_ABRIDGER,NONE,,"LOW",True,"","\bwhen\s+\w+\s+had\s+(spoken|said|finish","Now when Alma had spoken these words, Zeezrom bega"
"Alma 12:8",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,Zeezrom,"HIGH",False,"\band\s+(\w+)\s+said\s+unto\b","","And Zeezrom began to inquire of them diligently, t"
"Alma 12:9",FRAME_MORMON_ABRIDGER,EMBED_SPEECH,Alma,"HIGH",False,"\bsaying\s*[:;,]","","And now Alma began to expound these things unto hi"
"Alma 12:19",FRAME_MORMON_ABRIDGER,NONE,,"LOW",True,"","\bhad\s+(made\s+an\s+end|finished)\s+(of","Now it came to pass that when Alma had made an end"
